timestamp,temperature,humidity,count,temphum_sensor_count,site,pm25_mean,pm10_mean,pm_count,corrected,display
2019-08-27 01:00:07.659540,28.0,45.0,180.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 01:30:07.139355,28.0,46.0,190.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 01:45:07.857081,28.0,46.0,180.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 02:00:07.890720,28.0,46.0,179.0,1.0,nesta-7,16.0,15.0,6.0,False,True
2019-08-27 02:15:07.027849,28.0,46.0,191.0,1.0,nesta-7,16.0,15.0,6.0,False,True
2019-08-27 02:30:07.466482,27.0,47.0,192.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 02:45:08.142614,27.0,47.0,191.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 03:00:07.506095,27.0,47.0,217.0,1.0,nesta-7,19.0,18.0,6.0,False,True
2019-08-27 03:30:07.168127,27.0,47.0,159.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 03:45:07.678550,27.0,48.0,147.0,1.0,nesta-7,14.0,13.0,6.0,False,True
2019-08-27 04:30:07.290769,26.0,49.0,168.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 04:45:07.837319,26.0,50.0,178.0,1.0,nesta-7,15.0,14.0,6.0,False,True
2019-08-27 05:00:07.619864,26.0,51.0,181.0,1.0,nesta-7,15.0,14.0,6.0,False,True
2019-08-27 05:15:06.943616,26.0,51.0,170.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 05:30:07.959717,26.0,51.0,170.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 05:45:07.672430,26.0,51.0,178.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 06:00:07.483795,26.0,52.0,184.0,1.0,nesta-7,15.0,15.0,6.0,False,True
2019-08-27 06:30:08.116591,26.0,58.0,172.0,1.0,nesta-7,14.0,14.0,6.0,False,True
2019-08-27 06:45:07.717034,26.0,51.0,152.0,1.0,nesta-7,13.0,13.0,6.0,False,True
2019-08-27 07:00:07.327342,27.0,50.0,136.0,1.0,nesta-7,11.0,11.0,6.0,False,True
2019-08-27 07:15:07.745978,27.0,49.0,128.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-27 07:30:06.907656,27.0,49.0,125.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 07:45:07.304285,27.0,49.0,121.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 08:00:08.137727,27.0,49.0,116.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-27 08:15:07.811484,28.0,48.0,117.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-27 08:30:06.819748,28.0,48.0,133.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-27 09:00:08.202845,28.0,48.0,127.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 09:15:07.520603,29.0,47.0,145.0,1.0,nesta-7,12.0,11.0,6.0,False,True
2019-08-27 09:30:06.750613,29.0,46.0,156.0,1.0,nesta-7,12.0,12.0,6.0,False,True
2019-08-27 09:45:07.514063,30.0,44.0,167.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 10:00:08.686075,30.0,42.0,177.0,1.0,nesta-7,14.0,13.0,6.0,False,True
2019-08-27 10:30:07.226911,31.0,40.0,215.0,1.0,nesta-7,16.0,15.0,6.0,False,True
2019-08-27 10:45:08.126567,32.0,39.0,216.0,1.0,nesta-7,16.0,15.0,6.0,False,True
2019-08-27 11:15:07.821707,33.0,37.0,221.0,1.0,nesta-7,17.0,16.0,6.0,False,True
2019-08-27 11:30:07.510276,34.0,34.0,212.0,1.0,nesta-7,16.0,15.0,6.0,False,True
2019-08-27 11:45:07.643484,34.0,33.0,194.0,1.0,nesta-7,15.0,14.0,6.0,False,True
2019-08-27 12:00:08.312175,34.0,32.0,170.0,1.0,nesta-7,14.0,13.0,6.0,False,True
2019-08-27 12:15:07.930728,35.0,32.0,204.0,1.0,nesta-7,16.0,14.0,6.0,False,True
2019-08-27 12:30:07.998766,35.0,31.0,187.0,1.0,nesta-7,15.0,14.0,6.0,False,True
2019-08-27 12:45:08.151733,35.0,30.0,171.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 13:00:08.320454,36.0,30.0,169.0,1.0,nesta-7,14.0,12.0,6.0,False,True
2019-08-27 13:15:08.274231,36.0,29.0,197.0,1.0,nesta-7,15.0,13.0,6.0,False,True
2019-08-27 13:30:07.595135,36.0,28.0,159.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 13:45:07.793841,37.0,27.0,161.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 14:30:08.252055,37.0,28.0,159.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 14:45:08.336162,37.0,29.0,149.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 15:00:08.815019,37.0,32.0,136.0,1.0,nesta-7,12.0,11.0,6.0,False,True
2019-08-27 15:30:08.047861,37.0,32.0,127.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-27 15:45:08.759266,37.0,30.0,116.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-27 16:00:08.183055,36.0,30.0,128.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 16:15:08.076400,36.0,30.0,136.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-27 16:30:07.977476,36.0,30.0,98.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-27 16:45:07.898085,36.0,29.0,105.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-27 17:00:08.967314,36.0,29.0,94.0,1.0,nesta-7,8.0,7.0,6.0,False,True
2019-08-27 17:15:07.750349,36.0,28.0,83.0,1.0,nesta-7,7.0,6.0,6.0,False,True
2019-08-27 17:30:07.523982,35.0,30.0,92.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-27 18:15:06.837055,34.0,33.0,104.0,1.0,nesta-7,9.0,8.0,6.0,False,True
2019-08-27 18:45:07.881531,34.0,36.0,116.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-27 19:15:07.151631,33.0,37.0,119.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-27 19:45:07.214621,33.0,38.0,184.0,1.0,nesta-7,14.0,13.0,6.0,False,True
2019-08-27 20:00:07.239526,33.0,38.0,178.0,1.0,nesta-7,14.0,13.0,6.0,False,True
2019-08-27 20:15:06.892463,33.0,38.0,163.0,1.0,nesta-7,13.0,12.0,6.0,False,True
2019-08-27 20:30:07.009218,32.0,39.0,123.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 20:45:07.572863,32.0,39.0,114.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-27 21:00:07.279131,32.0,39.0,110.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-27 21:15:07.356675,32.0,39.0,124.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 21:45:07.777864,32.0,40.0,129.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-27 22:00:07.576494,32.0,39.0,116.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-27 22:30:07.011459,32.0,40.0,137.0,1.0,nesta-7,11.0,11.0,6.0,False,True
2019-08-27 22:45:07.760502,31.0,40.0,118.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-27 23:00:07.747706,31.0,41.0,117.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-27 23:15:07.643075,31.0,42.0,128.0,1.0,nesta-7,11.0,11.0,6.0,False,True
2019-08-27 23:30:07.006964,31.0,43.0,115.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-28 00:15:07.514925,31.0,45.0,110.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-28 01:15:06.701466,30.0,46.0,100.0,1.0,nesta-7,9.0,8.0,6.0,False,True
2019-08-28 01:30:07.194203,30.0,46.0,102.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 01:45:07.614021,30.0,45.0,87.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 02:00:07.451334,30.0,44.0,74.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 02:15:07.333926,30.0,45.0,77.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 02:30:07.857324,30.0,45.0,80.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 02:45:07.655695,29.0,46.0,102.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 03:00:07.525255,29.0,46.0,87.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 03:15:06.942180,29.0,46.0,85.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 03:30:07.612126,29.0,46.0,84.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 03:45:07.162671,29.0,47.0,94.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 04:00:07.884229,29.0,47.0,107.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 04:15:06.747301,29.0,47.0,90.0,1.0,nesta-7,8.0,7.0,6.0,False,True
2019-08-28 04:30:07.614758,29.0,48.0,94.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 05:00:08.410561,28.0,48.0,92.0,1.0,nesta-7,8.0,7.0,6.0,False,True
2019-08-28 05:15:06.752305,28.0,48.0,95.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 05:30:07.113130,28.0,48.0,91.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 06:30:08.482797,27.0,49.0,97.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 06:45:08.025497,27.0,48.0,103.0,1.0,nesta-7,8.0,8.0,6.0,False,True
2019-08-28 07:00:07.930521,27.0,48.0,131.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-28 07:15:06.925035,27.0,48.0,112.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-28 07:30:07.586391,27.0,48.0,130.0,1.0,nesta-7,11.0,10.0,6.0,False,True
2019-08-28 07:45:07.743012,27.0,47.0,127.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-28 08:00:07.906072,28.0,47.0,133.0,1.0,nesta-7,11.0,11.0,6.0,False,True
2019-08-28 08:15:06.893315,28.0,45.0,108.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-28 09:15:06.807737,29.0,39.0,55.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 09:30:07.750355,29.0,39.0,51.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 09:45:07.172393,29.0,38.0,55.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 10:00:08.346948,29.0,37.0,51.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 10:15:06.723085,29.0,38.0,49.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-28 10:30:07.360269,29.0,38.0,51.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 10:45:07.034946,30.0,36.0,47.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 11:00:07.745828,30.0,37.0,53.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 11:15:07.231263,30.0,36.0,47.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 11:30:07.742475,30.0,34.0,41.0,1.0,nesta-7,3.0,3.0,6.0,False,True
2019-08-28 11:45:07.382084,30.0,35.0,102.0,1.0,nesta-7,5.0,5.0,6.0,False,True
2019-08-28 12:45:07.399225,30.0,34.0,52.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 13:00:08.538447,30.0,33.0,65.0,1.0,nesta-7,5.0,5.0,6.0,False,True
2019-08-28 13:15:06.827517,30.0,33.0,142.0,1.0,nesta-7,10.0,9.0,6.0,False,True
2019-08-28 13:30:07.575473,31.0,34.0,75.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 13:45:07.053669,31.0,34.0,72.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 14:00:07.645976,31.0,34.0,62.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 14:30:07.978043,30.0,37.0,69.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 14:45:07.224819,30.0,37.0,64.0,1.0,nesta-7,5.0,5.0,6.0,False,True
2019-08-28 15:00:08.261590,31.0,35.0,59.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-28 15:45:07.004061,30.0,36.0,68.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-28 16:00:07.479603,30.0,36.0,56.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-28 16:15:06.916211,30.0,44.0,77.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 16:30:07.107602,30.0,37.0,62.0,1.0,nesta-7,5.0,5.0,6.0,False,True
2019-08-28 16:45:07.715849,30.0,37.0,57.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-28 17:00:07.637367,30.0,38.0,88.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 17:15:07.803493,29.0,39.0,68.0,1.0,nesta-7,5.0,6.0,6.0,False,True
2019-08-28 17:30:07.033159,29.0,40.0,89.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 17:45:07.541355,29.0,41.0,110.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-28 18:00:07.522418,29.0,41.0,104.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-28 18:45:07.875319,28.0,44.0,66.0,1.0,nesta-7,5.0,6.0,6.0,False,True
2019-08-28 19:00:08.133945,28.0,48.0,302.0,1.0,nesta-7,19.0,20.0,6.0,False,True
2019-08-28 19:15:07.627309,27.0,48.0,351.0,1.0,nesta-7,27.0,27.0,6.0,False,True
2019-08-28 20:00:07.469468,27.0,48.0,357.0,1.0,nesta-7,26.0,28.0,6.0,False,True
2019-08-28 20:15:07.570617,27.0,50.0,81.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-28 20:45:07.492017,26.0,51.0,59.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-28 21:00:07.669003,27.0,50.0,42.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-28 21:30:07.234818,26.0,48.0,50.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-28 21:45:07.782861,26.0,48.0,41.0,1.0,nesta-7,3.0,3.0,6.0,False,True
2019-08-28 22:30:07.375076,26.0,46.0,12.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-28 22:45:07.535059,25.0,46.0,10.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-28 23:45:07.520410,24.0,49.0,12.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-29 00:00:07.472682,24.0,48.0,20.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-29 00:15:07.547124,24.0,48.0,14.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-29 00:30:07.699746,24.0,47.0,16.0,1.0,nesta-7,1.0,1.0,6.0,False,True
2019-08-29 01:00:07.747071,24.0,47.0,20.0,1.0,nesta-7,1.0,2.0,6.0,False,True
2019-08-29 01:15:07.295379,24.0,48.0,21.0,1.0,nesta-7,1.0,2.0,6.0,False,True
2019-08-29 01:30:07.574649,23.0,48.0,24.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 01:45:07.513842,23.0,47.0,26.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 02:00:08.852890,23.0,48.0,27.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 02:15:07.179654,23.0,48.0,43.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 02:30:07.694453,23.0,48.0,39.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 02:45:07.453973,23.0,47.0,40.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 03:00:07.403975,23.0,47.0,50.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 03:15:06.531573,23.0,47.0,51.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 03:30:06.915186,23.0,47.0,50.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 03:45:07.417487,23.0,47.0,50.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 04:15:07.096984,22.0,47.0,93.0,1.0,nesta-7,6.0,6.0,6.0,False,True
2019-08-29 04:30:07.405041,22.0,48.0,120.0,1.0,nesta-7,7.0,7.0,6.0,False,True
2019-08-29 05:00:08.054636,22.0,48.0,211.0,1.0,nesta-7,9.0,9.0,6.0,False,True
2019-08-29 05:15:07.495951,21.0,48.0,263.0,1.0,nesta-7,10.0,10.0,6.0,False,True
2019-08-29 05:30:06.877183,21.0,49.0,800.0,1.0,nesta-7,21.0,21.0,6.0,False,True
2019-08-29 05:45:07.441301,21.0,49.0,763.0,1.0,nesta-7,20.0,21.0,6.0,False,True
2019-08-29 06:00:08.468491,21.0,49.0,969.0,1.0,nesta-7,23.0,24.0,6.0,False,True
2019-08-29 07:15:06.977652,22.0,48.0,340.0,1.0,nesta-7,10.0,11.0,6.0,False,True
2019-08-29 07:30:07.405326,22.0,47.0,163.0,1.0,nesta-7,6.0,7.0,6.0,False,True
2019-08-29 07:45:07.727938,22.0,47.0,251.0,1.0,nesta-7,7.0,9.0,6.0,False,True
2019-08-29 08:00:07.538240,23.0,46.0,132.0,1.0,nesta-7,5.0,7.0,6.0,False,True
2019-08-29 08:15:06.853450,23.0,46.0,98.0,1.0,nesta-7,4.0,6.0,6.0,False,True
2019-08-29 08:45:07.683901,24.0,44.0,58.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 09:00:07.618396,24.0,44.0,60.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-29 09:15:06.653535,25.0,44.0,49.0,1.0,nesta-7,4.0,4.0,6.0,False,True
2019-08-29 09:30:07.512264,25.0,43.0,31.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 10:15:07.137612,26.0,38.0,35.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 10:30:07.939042,26.0,37.0,35.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 10:45:07.717929,27.0,34.0,28.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 11:00:07.062007,27.0,30.0,31.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 11:15:07.010034,27.0,30.0,30.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 11:30:07.366420,28.0,31.0,23.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 11:45:06.983273,28.0,31.0,38.0,1.0,nesta-7,3.0,3.0,6.0,False,True
2019-08-29 12:00:07.504860,28.0,31.0,29.0,1.0,nesta-7,2.0,2.0,6.0,False,True
2019-08-29 12:15:06.983519,28.0,33.0,34.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 12:30:07.227700,29.0,35.0,38.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 12:45:07.604876,29.0,35.0,40.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 13:00:07.371184,29.0,33.0,41.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 13:15:07.353470,29.0,32.0,35.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 13:30:08.093462,29.0,32.0,43.0,1.0,nesta-7,2.0,3.0,6.0,False,True
2019-08-29 13:45:07.387637,29.0,32.0,42.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 14:00:07.862654,29.0,33.0,44.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 14:15:07.493705,29.0,33.0,35.0,1.0,nesta-7,3.0,3.0,6.0,False,True
2019-08-29 14:30:07.817942,29.0,34.0,36.0,1.0,nesta-7,3.0,3.0,6.0,False,True
2019-08-29 15:00:07.769492,29.0,33.0,40.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 15:15:06.760453,29.0,34.0,55.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 15:45:07.544752,29.0,34.0,44.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 16:15:07.629287,29.0,36.0,40.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 16:30:07.388532,29.0,36.0,53.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 17:15:07.715978,28.0,37.0,42.0,1.0,nesta-7,3.0,4.0,6.0,False,True
2019-08-29 17:45:08.108186,28.0,39.0,64.0,1.0,nesta-7,4.0,5.0,6.0,False,True
2019-08-29 18:45:06.970978,27.0,41.0,65.0,1.0,nesta-7,5.0,7.0,6.0,False,True
2019-08-29 19:00:07.717560,27.0,42.0,63.0,1.0,nesta-7,5.0,6.0,6.0,False,True
2019-08-29 19:15:06.949546,27.0,42.0,91.0,1.0,nesta-7,7.0,9.0,6.0,False,True
2019-08-29 19:30:07.107326,27.0,42.0,91.0,1.0,nesta-7,7.0,8.0,6.0,False,True
2019-08-29 19:45:07.774168,26.0,42.0,71.0,1.0,nesta-7,6.0,7.0,6.0,False,True
2019-08-29 20:00:07.816375,26.0,43.0,64.0,1.0,nesta-7,5.0,7.0,6.0,False,True
2019-08-29 20:30:07.071787,26.0,44.0,58.0,1.0,nesta-7,4.0,6.0,6.0,False,True
2019-08-29 21:15:07.439456,26.0,46.0,65.0,1.0,nesta-7,5.0,6.0,6.0,False,True
2019-08-29 21:30:07.256662,25.0,46.0,77.0,1.0,nesta-7,6.0,7.0,6.0,False,True
2019-08-29 22:00:07.534327,25.0,47.0,112.0,1.0,nesta-7,7.0,8.0,6.0,False,True
2019-08-29 22:15:06.751308,25.0,47.0,194.0,1.0,nesta-7,11.0,12.0,6.0,False,True
2019-08-29 23:00:07.245120,25.0,48.0,128.0,1.0,nesta-7,6.0,7.0,6.0,False,True
2019-08-29 23:15:07.614021,25.0,48.0,138.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-29 23:30:06.929997,25.0,48.0,127.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-30 00:00:07.647993,25.0,48.0,113.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-30 00:15:06.651238,25.0,48.0,166.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-30 00:45:07.874314,25.0,48.0,119.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-30 01:00:07.859161,25.0,48.0,146.0,1.0,nesta-7,6.0,8.0,6.0,False,True
2019-08-30 01:30:07.540322,24.0,49.0,97.0,1.0,nesta-7,5.0,7.0,6.0,False,True
2019-08-30 01:45:07.129246,24.0,49.0,136.0,1.0,nesta-7,5.0,7.0,6.0,False,True
2019-08-30 02:00:08.032009,24.0,49.0,268.0,1.0,nesta-7,8.0,10.0,6.0,False,True
2019-08-30 02:15:07.387540,24.0,49.0,394.0,1.0,nesta-7,10.0,12.0,6.0,False,True
2019-08-30 02:30:07.969191,24.0,49.0,332.0,1.0,nesta-7,9.0,11.0,6.0,False,True
2019-08-30 02:45:07.841769,24.0,50.0,318.0,1.0,nesta-7,9.0,11.0,6.0,False,True
2019-08-30 03:00:07.185120,24.0,49.0,461.0,1.0,nesta-7,12.0,13.0,6.0,False,True
2019-08-30 03:15:08.039940,24.0,49.0,502.0,1.0,nesta-7,15.0,16.0,6.0,False,True
2019-08-30 03:45:07.097263,24.0,50.0,633.0,1.0,nesta-7,14.0,16.0,6.0,False,True
2019-08-30 04:00:07.838283,24.0,49.0,697.0,1.0,nesta-7,15.0,17.0,6.0,False,True
2019-08-30 04:15:07.069397,24.0,50.0,817.0,1.0,nesta-7,18.0,20.0,6.0,False,True
2019-08-30 08:30:07.357334,26.0,46.0,686.0,1.0,nesta-7,87.0,92.0,6.0,False,True
2019-08-30 09:00:07.729684,27.0,44.0,106.0,1.0,nesta-7,67.0,72.0,6.0,False,True
2019-08-30 09:30:07.300304,27.0,42.0,105.0,1.0,nesta-7,74.0,78.0,6.0,False,True
2019-08-30 09:45:07.989436,28.0,42.0,52.0,1.0,nesta-7,74.0,79.0,6.0,False,True
2019-08-30 10:00:08.205323,28.0,40.0,48.0,1.0,nesta-7,78.0,83.0,6.0,False,True
2019-08-30 10:15:07.174615,28.0,40.0,49.0,1.0,nesta-7,79.0,84.0,6.0,False,True
2019-08-30 10:30:07.399885,29.0,39.0,69.0,1.0,nesta-7,83.0,88.0,6.0,False,True
2019-08-30 11:00:07.588407,29.0,39.0,68.0,1.0,nesta-7,86.0,91.0,6.0,False,True
2019-08-30 11:15:06.654990,29.0,39.0,64.0,1.0,nesta-7,85.0,90.0,6.0,False,True
2019-08-30 11:30:06.872352,29.0,45.0,62.0,1.0,nesta-7,88.0,94.0,6.0,False,True
2019-08-30 11:45:07.407320,29.0,38.0,63.0,1.0,nesta-7,98.0,104.0,6.0,False,True
2019-08-30 12:00:07.310763,30.0,37.0,61.0,1.0,nesta-7,99.0,104.0,6.0,False,True
2019-08-30 12:15:06.759771,30.0,37.0,78.0,1.0,nesta-7,100.0,106.0,6.0,False,True
2019-08-30 12:30:07.307330,30.0,36.0,64.0,1.0,nesta-7,100.0,106.0,6.0,False,True
2019-08-30 12:45:07.867968,30.0,36.0,61.0,1.0,nesta-7,96.0,102.0,6.0,False,True
2019-08-30 13:00:07.952782,30.0,36.0,66.0,1.0,nesta-7,94.0,100.0,6.0,False,True
2019-08-30 13:15:07.334805,30.0,37.0,138.0,1.0,nesta-7,96.0,102.0,6.0,False,True
2019-08-30 14:00:07.984846,30.0,36.0,54.0,1.0,nesta-7,95.0,100.0,6.0,False,True
2019-08-30 14:15:07.243246,30.0,36.0,52.0,1.0,nesta-7,96.0,102.0,6.0,False,True
2019-08-30 14:45:07.213128,30.0,36.0,56.0,1.0,nesta-7,105.0,111.0,6.0,False,True
2019-08-30 15:00:08.061969,30.0,35.0,83.0,1.0,nesta-7,107.0,113.0,6.0,False,True
2019-08-30 15:15:07.411835,30.0,34.0,57.0,1.0,nesta-7,104.0,109.0,6.0,False,True
2019-08-30 15:30:06.854799,30.0,33.0,46.0,1.0,nesta-7,104.0,110.0,6.0,False,True
2019-08-30 16:30:07.899883,29.0,32.0,43.0,1.0,nesta-7,112.0,118.0,6.0,False,True
2019-08-30 16:45:07.855709,29.0,32.0,46.0,1.0,nesta-7,115.0,122.0,6.0,False,True
2019-08-30 17:00:07.546389,29.0,33.0,38.0,1.0,nesta-7,116.0,123.0,6.0,False,True
2019-08-30 17:30:07.241214,29.0,36.0,43.0,1.0,nesta-7,116.0,123.0,6.0,False,True
2019-08-30 17:45:07.611686,29.0,36.0,55.0,1.0,nesta-7,121.0,128.0,6.0,False,True
2019-08-30 18:00:07.438764,29.0,37.0,63.0,1.0,nesta-7,122.0,130.0,6.0,False,True
2019-08-30 18:45:07.773629,28.0,41.0,72.0,1.0,nesta-7,128.0,136.0,6.0,False,True
2019-08-30 19:00:07.932042,27.0,42.0,64.0,1.0,nesta-7,128.0,135.0,6.0,False,True
2019-08-30 19:15:06.969790,27.0,44.0,82.0,1.0,nesta-7,131.0,139.0,6.0,False,True
