nesta-1,2019-03-16 15:45:17.060411,15,63,11,16,99,8,1
nesta-2,2019-03-16 16:00:09.997377,17,43,13,18,116,8,1
nesta-5,2019-03-16 16:00:10.979378,15,78,11,15,87,8,1
nesta-6,2019-03-16 16:00:14.167495,16,15,3,4,19,7,2
nesta-4,2019-03-16 16:00:19.695955,15,69,12,18,112,8,1
nesta-6,2019-03-16 16:15:12.257063,16,15,3,4,19,7,2
nesta-4,2019-03-16 16:15:16.471017,15,75,13,20,122,8,1
nesta-1,2019-03-16 16:15:16.688218,15,71,13,19,118,8,1
nesta-5,2019-03-16 16:30:09.410771,15,92,12,17,94,8,1
nesta-2,2019-03-16 16:30:09.773162,17,44,13,18,101,8,1
nesta-6,2019-03-16 16:30:11.946676,16,15,3,4,20,7,2
nesta-4,2019-03-16 16:30:16.457735,16,63,13,19,118,8,1
nesta-1,2019-03-16 16:30:17.000495,15,72,13,19,114,8,1
nesta-2,2019-03-16 16:45:09.546584,17,45,13,18,104,8,1
nesta-5,2019-03-16 16:45:10.071937,15,81,12,17,96,8,1
nesta-6,2019-03-16 16:45:12.148986,16,15,3,4,21,7,2
nesta-1,2019-03-16 16:45:16.851548,14,90,13,18,113,8,1
nesta-4,2019-03-16 16:45:17.098254,15,64,13,18,118,8,1
nesta-5,2019-03-16 17:00:10.350858,15,68,13,18,104,8,1
nesta-6,2019-03-16 17:00:13.927659,17,16,4,4,22,7,2
nesta-1,2019-03-16 17:00:20.172870,14,80,13,19,116,8,1
nesta-2,2019-03-16 17:15:08.631333,17,46,13,17,100,8,1
nesta-5,2019-03-16 17:15:09.648916,15,74,12,17,100,8,1
nesta-6,2019-03-16 17:15:12.047347,16,16,4,4,21,7,2
nesta-4,2019-03-16 17:15:15.857762,15,65,13,19,123,8,1
nesta-1,2019-03-16 17:15:15.920874,15,81,13,18,112,8,1
nesta-2,2019-03-16 17:30:09.085203,17,47,13,17,108,8,1
nesta-6,2019-03-16 17:30:12.467617,16,16,4,4,21,7,2
nesta-5,2019-03-16 17:45:09.246188,15,72,12,16,98,8,1
nesta-6,2019-03-16 17:45:12.273678,16,16,4,4,21,7,2
nesta-1,2019-03-16 17:45:17.096009,14,70,12,17,109,8,1
nesta-4,2019-03-16 17:45:17.148917,15,68,12,18,119,8,1
nesta-5,2019-03-16 18:00:10.836693,15,74,11,15,96,8,1
nesta-6,2019-03-16 18:00:12.974306,16,16,4,4,21,7,2
nesta-4,2019-03-16 18:00:19.260801,15,89,11,16,106,8,1
nesta-1,2019-03-16 18:00:20.556405,14,79,11,16,102,8,1
nesta-5,2019-03-16 18:15:09.168319,14,68,13,18,116,8,1
nesta-6,2019-03-16 18:15:12.237104,16,16,4,4,22,7,2
nesta-4,2019-03-16 18:15:16.731590,15,75,13,19,118,8,1
nesta-1,2019-03-16 18:15:16.764517,14,71,13,19,114,8,1
nesta-2,2019-03-16 18:30:09.848488,16,49,13,18,102,8,1
nesta-5,2019-03-16 18:30:10.390996,14,75,12,17,99,8,1
nesta-6,2019-03-16 18:30:11.390768,16,16,3,4,21,7,2
nesta-1,2019-03-16 18:30:17.255793,14,72,13,19,115,8,1
nesta-5,2019-03-16 18:45:09.239904,14,82,13,18,103,8,1
nesta-2,2019-03-16 18:45:09.294844,16,49,14,19,110,8,1
nesta-6,2019-03-16 18:45:11.875884,16,16,3,4,20,7,2
nesta-4,2019-03-16 18:45:16.823558,15,69,14,21,129,8,1
nesta-1,2019-03-16 18:45:17.540177,14,92,13,20,119,8,1
nesta-5,2019-03-16 19:00:11.077365,14,77,13,18,106,8,1
nesta-2,2019-03-16 19:00:11.818539,16,49,16,21,137,8,1
nesta-6,2019-03-16 19:00:14.094673,16,16,3,4,20,7,2
nesta-1,2019-03-16 19:00:19.609781,14,72,13,19,118,8,1
nesta-4,2019-03-16 19:00:19.989464,15,77,13,20,125,8,1
nesta-5,2019-03-16 19:15:11.125745,14,77,11,15,92,8,1
nesta-6,2019-03-16 19:15:12.178709,16,16,3,4,20,7,2
nesta-4,2019-03-16 19:15:17.077250,14,86,12,17,108,8,1
nesta-1,2019-03-16 19:15:17.975800,14,73,12,17,104,8,1
nesta-2,2019-03-16 19:30:09.647962,16,50,11,15,88,8,1
nesta-5,2019-03-16 19:30:09.705538,14,78,10,14,85,8,1
nesta-6,2019-03-16 19:30:12.559418,16,16,3,4,20,7,2
nesta-1,2019-03-16 19:30:16.431978,14,86,11,16,102,8,1
nesta-4,2019-03-16 19:30:17.300824,14,93,11,16,101,8,1
nesta-2,2019-03-16 19:45:09.167200,16,57,13,16,117,8,1
nesta-6,2019-03-16 19:45:12.081748,16,16,3,4,20,7,2
nesta-4,2019-03-16 19:45:17.032761,14,73,9,14,90,8,1
nesta-1,2019-03-16 19:45:17.476543,14,74,10,14,88,8,1
nesta-5,2019-03-16 20:00:10.672129,14,72,17,18,178,8,1
nesta-2,2019-03-16 20:00:11.338612,16,58,9,12,74,8,1
nesta-6,2019-03-16 20:00:14.166565,16,16,3,3,20,7,2
nesta-4,2019-03-16 20:00:19.373634,14,73,9,12,82,8,1
nesta-5,2019-03-16 20:15:08.924812,14,72,9,11,84,8,1
nesta-2,2019-03-16 20:15:09.075100,16,67,7,10,63,8,1
nesta-6,2019-03-16 20:15:11.686241,15,16,3,3,19,7,2
nesta-1,2019-03-16 20:15:16.602284,14,81,7,10,65,8,1
nesta-4,2019-03-16 20:15:19.466838,15,73,7,9,64,8,1
nesta-2,2019-03-16 20:30:09.610725,16,51,6,8,49,8,1
nesta-5,2019-03-16 20:30:09.636022,14,80,6,8,58,8,1
nesta-6,2019-03-16 20:30:12.288919,15,16,3,3,17,7,2
nesta-4,2019-03-16 20:30:16.819061,15,73,5,8,53,8,1
nesta-1,2019-03-16 20:30:17.188922,14,88,5,8,52,8,1
nesta-5,2019-03-16 20:45:09.351097,14,71,6,8,54,8,1
nesta-6,2019-03-16 20:45:12.237967,15,16,3,3,17,7,2
nesta-4,2019-03-16 20:45:17.141081,15,73,5,8,53,8,1
nesta-5,2019-03-16 21:00:10.779789,14,78,16,15,179,8,1
nesta-2,2019-03-16 21:00:10.903361,16,51,4,6,37,8,1
nesta-6,2019-03-16 21:00:13.422400,15,16,3,3,16,7,2
nesta-4,2019-03-16 21:00:19.568054,15,84,4,6,41,8,1
nesta-1,2019-03-16 21:00:20.073487,14,82,4,6,39,8,1
nesta-6,2019-03-16 21:15:12.021319,15,16,2,3,15,7,2
nesta-4,2019-03-16 21:15:16.188285,15,67,2,3,21,8,1
nesta-1,2019-03-16 21:15:16.495570,14,69,2,3,23,8,1
nesta-6,2019-03-16 21:30:12.750376,15,16,2,2,13,7,2
nesta-4,2019-03-16 21:30:16.442759,16,63,2,2,16,8,1
nesta-1,2019-03-16 21:30:17.127481,15,66,2,2,16,8,1
nesta-2,2019-03-16 21:45:09.691672,16,45,10,9,113,8,1
nesta-5,2019-03-16 21:45:09.859264,16,81,11,10,109,8,1
nesta-6,2019-03-16 21:45:12.545759,15,16,2,2,12,7,2
nesta-1,2019-03-16 21:45:17.361143,14,78,2,2,15,8,1
nesta-2,2019-03-16 22:00:10.318975,17,44,2,2,18,8,1
nesta-5,2019-03-16 22:00:10.642636,16,95,11,10,124,8,1
nesta-6,2019-03-16 22:00:13.985376,14,15,2,2,11,7,2
nesta-4,2019-03-16 22:00:19.198690,16,79,2,2,15,8,1
nesta-1,2019-03-16 22:00:20.494383,15,70,1,2,15,8,1
nesta-5,2019-03-16 22:15:08.791601,16,71,10,9,106,8,1
nesta-2,2019-03-16 22:15:09.300951,17,43,2,3,23,8,1
nesta-6,2019-03-16 22:15:12.493852,14,15,2,2,11,7,2
nesta-4,2019-03-16 22:15:16.556430,16,66,2,2,22,8,1
nesta-1,2019-03-16 22:15:17.295649,15,71,2,2,22,8,1
nesta-5,2019-03-16 22:30:09.238760,16,85,5,5,50,8,1
nesta-6,2019-03-16 22:30:11.965401,14,19,2,2,9,7,2
nesta-4,2019-03-16 22:30:15.989617,16,66,2,3,24,8,1
nesta-2,2019-03-16 22:45:09.040688,17,43,2,2,18,8,1
nesta-5,2019-03-16 22:45:09.758282,16,77,3,4,33,8,1
nesta-6,2019-03-16 22:45:12.717884,14,15,2,2,8,7,2
nesta-4,2019-03-16 22:45:17.474114,16,73,2,2,16,8,1
nesta-1,2019-03-16 22:45:17.490033,15,77,2,2,17,8,1
nesta-2,2019-03-16 23:00:10.862361,17,41,2,2,13,8,1
nesta-6,2019-03-16 23:00:13.544418,14,15,2,2,8,7,2
nesta-4,2019-03-16 23:00:18.587612,16,77,2,2,14,8,1
nesta-1,2019-03-16 23:00:19.811090,15,99,1,2,12,8,1
nesta-2,2019-03-16 23:15:09.619457,17,39,2,2,13,8,1
nesta-6,2019-03-16 23:15:11.878068,14,15,1,2,8,7,2
nesta-4,2019-03-16 23:15:16.442806,16,62,1,2,12,8,1
nesta-1,2019-03-16 23:15:16.949702,15,76,1,2,10,8,1
nesta-2,2019-03-16 23:30:09.339337,17,46,1,2,12,8,1
nesta-5,2019-03-16 23:30:11.093469,16,70,1,2,13,8,1
nesta-6,2019-03-16 23:30:12.515530,14,15,1,2,6,7,2
nesta-4,2019-03-16 23:30:16.441465,16,54,1,2,10,8,1
nesta-1,2019-03-16 23:30:17.526215,15,64,1,2,11,8,1
nesta-6,2019-03-16 23:45:12.328267,14,15,1,2,6,7,2
nesta-4,2019-03-16 23:45:16.722822,15,74,1,2,10,8,1
nesta-1,2019-03-16 23:45:16.740325,15,79,1,2,10,8,1
nesta-2,2019-03-17 00:00:10.052975,17,38,2,2,12,8,1
nesta-5,2019-03-17 00:00:10.582071,16,77,2,2,13,8,1
nesta-6,2019-03-17 00:00:14.283277,13,15,1,1,6,7,2
nesta-4,2019-03-17 00:00:20.227240,16,54,2,2,15,8,1
nesta-5,2019-03-17 00:15:08.916855,16,68,2,2,13,8,1
nesta-6,2019-03-17 00:15:11.877591,13,15,1,1,5,7,2
nesta-1,2019-03-17 00:15:16.158419,15,77,2,2,15,8,1
nesta-4,2019-03-17 00:15:16.533143,16,73,2,2,16,8,1
nesta-2,2019-03-17 00:30:09.069471,17,39,2,2,12,8,1
nesta-5,2019-03-17 00:30:09.381037,16,52,2,2,14,8,1
nesta-6,2019-03-17 00:30:12.425916,13,15,1,1,5,7,2
nesta-1,2019-03-17 00:30:16.641123,14,83,2,3,24,8,1
nesta-4,2019-03-17 00:30:16.922743,15,68,2,2,15,8,1
nesta-2,2019-03-17 00:45:09.667592,17,38,2,3,17,8,1
nesta-5,2019-03-17 00:45:09.983544,16,83,2,3,16,8,1
nesta-6,2019-03-17 00:45:12.191999,13,15,1,1,5,7,2
nesta-1,2019-03-17 00:45:17.169040,14,78,4,4,43,8,1
nesta-5,2019-03-17 01:00:10.831242,15,83,3,3,23,8,1
nesta-6,2019-03-17 01:00:13.504787,13,15,1,1,5,7,2
nesta-1,2019-03-17 01:00:19.364187,14,82,2,3,16,8,1
nesta-4,2019-03-17 01:00:19.672979,15,61,2,3,17,8,1
nesta-2,2019-03-17 01:15:08.839239,16,38,2,3,17,8,1
nesta-6,2019-03-17 01:15:11.824777,13,15,1,1,5,7,2
nesta-1,2019-03-17 01:15:15.964351,14,70,2,3,20,8,1
nesta-4,2019-03-17 01:15:16.406251,15,68,2,3,18,8,1
nesta-2,2019-03-17 01:30:09.279580,16,38,2,3,18,8,1
nesta-5,2019-03-17 01:30:09.740894,15,82,2,3,21,8,1
nesta-6,2019-03-17 01:30:12.866487,13,15,1,1,5,7,2
nesta-1,2019-03-17 01:30:16.355250,14,71,2,3,21,8,1
nesta-4,2019-03-17 01:30:16.897712,15,73,2,3,21,8,1
nesta-2,2019-03-17 01:45:09.771525,16,37,2,3,19,8,1
nesta-6,2019-03-17 01:45:12.410391,13,15,1,1,4,7,2
nesta-4,2019-03-17 01:45:16.827479,15,59,3,4,24,8,1
nesta-1,2019-03-17 01:45:17.773207,14,62,2,4,22,8,1
nesta-2,2019-03-17 02:00:10.497153,15,38,3,4,20,8,1
nesta-5,2019-03-17 02:00:12.570014,14,65,3,4,21,8,1
nesta-6,2019-03-17 02:00:13.988559,13,15,1,1,4,7,2
nesta-1,2019-03-17 02:00:19.611052,13,77,3,4,29,8,1
nesta-4,2019-03-17 02:00:20.992541,14,66,3,4,24,8,1
nesta-5,2019-03-17 02:15:08.764164,14,94,2,4,20,8,1
nesta-2,2019-03-17 02:15:08.836550,15,38,3,4,21,8,1
nesta-6,2019-03-17 02:15:12.323532,13,15,1,1,5,7,2
nesta-1,2019-03-17 02:15:16.405334,13,71,2,4,21,8,1
nesta-5,2019-03-17 02:30:10.798223,14,71,2,4,19,8,1
nesta-6,2019-03-17 02:30:12.246229,13,15,1,1,5,7,2
nesta-4,2019-03-17 02:30:16.989604,14,72,2,4,22,8,1
nesta-1,2019-03-17 02:30:17.205960,13,82,2,3,22,8,1
nesta-5,2019-03-17 02:45:09.430629,14,58,2,3,18,8,1
nesta-6,2019-03-17 02:45:12.041889,13,15,1,1,4,7,2
nesta-1,2019-03-17 02:45:17.451304,13,69,2,3,21,8,1
nesta-5,2019-03-17 03:00:09.881726,14,71,2,3,17,8,1
nesta-2,2019-03-17 03:00:10.335274,15,37,2,3,20,8,1
nesta-6,2019-03-17 03:00:14.498669,13,15,1,1,4,7,2
nesta-4,2019-03-17 03:00:18.736809,14,85,2,3,19,8,1
nesta-1,2019-03-17 03:00:19.231344,13,76,2,3,20,8,1
nesta-5,2019-03-17 03:15:09.225156,14,71,2,3,17,8,1
nesta-2,2019-03-17 03:15:09.708849,15,43,2,3,21,8,1
nesta-6,2019-03-17 03:15:11.941919,13,15,1,1,4,7,2
nesta-4,2019-03-17 03:15:16.343006,14,59,2,3,18,8,1
nesta-1,2019-03-17 03:15:16.951517,13,68,2,3,18,8,1
nesta-2,2019-03-17 03:30:08.986546,15,45,2,3,15,8,1
nesta-5,2019-03-17 03:30:09.756574,14,58,2,3,16,8,1
nesta-6,2019-03-17 03:30:12.458465,13,15,1,1,4,7,2
nesta-4,2019-03-17 03:30:16.003247,14,66,2,3,18,8,1
nesta-1,2019-03-17 03:30:17.894064,13,73,2,3,18,8,1
nesta-5,2019-03-17 03:45:09.111574,13,58,2,3,18,8,1
nesta-6,2019-03-17 03:45:12.406904,13,14,1,1,4,7,2
nesta-4,2019-03-17 03:45:17.480380,14,77,2,3,19,8,1
nesta-1,2019-03-17 03:45:17.925205,13,62,2,3,19,8,1
nesta-2,2019-03-17 04:00:10.394565,15,50,2,3,15,8,1
nesta-5,2019-03-17 04:00:10.719560,13,58,2,3,17,8,1
nesta-6,2019-03-17 04:00:13.587197,13,15,1,1,4,7,2
nesta-1,2019-03-17 04:00:19.219844,12,68,2,3,18,8,1
nesta-2,2019-03-17 04:15:09.053458,15,35,2,3,14,8,1
nesta-5,2019-03-17 04:15:09.075794,13,51,2,3,14,8,1
nesta-6,2019-03-17 04:15:12.023546,13,14,1,1,4,7,2
nesta-4,2019-03-17 04:15:16.574193,13,58,2,3,16,8,1
nesta-5,2019-03-17 04:30:09.323776,13,50,2,2,12,8,1
nesta-2,2019-03-17 04:30:09.776848,15,41,2,2,11,8,1
nesta-6,2019-03-17 04:30:12.256120,13,14,1,1,4,7,2
nesta-4,2019-03-17 04:30:16.459031,13,51,2,2,13,8,1
nesta-1,2019-03-17 04:30:17.462306,12,67,2,2,12,8,1
nesta-5,2019-03-17 04:45:11.257625,13,50,1,2,10,8,1
nesta-6,2019-03-17 04:45:12.197257,13,14,1,1,5,7,2
nesta-4,2019-03-17 04:45:16.134386,13,64,1,2,11,8,1
nesta-1,2019-03-17 04:45:17.673266,12,67,1,2,11,8,1
nesta-2,2019-03-17 05:00:11.069251,14,41,1,2,10,8,1
nesta-5,2019-03-17 05:00:11.110103,13,51,1,2,11,8,1
nesta-6,2019-03-17 05:00:14.515153,13,14,1,1,4,7,2
nesta-1,2019-03-17 05:00:19.948408,12,67,1,2,11,8,1
nesta-5,2019-03-17 05:15:09.261137,13,51,1,2,12,8,1
nesta-6,2019-03-17 05:15:12.287415,13,14,1,1,4,7,2
nesta-4,2019-03-17 05:15:16.730341,13,66,2,2,11,8,1
nesta-1,2019-03-17 05:15:17.496102,12,80,1,2,12,8,1
nesta-2,2019-03-17 05:30:09.384165,14,36,2,2,12,8,1
nesta-5,2019-03-17 05:30:09.667935,13,57,2,3,16,8,1
nesta-6,2019-03-17 05:30:11.994069,13,14,1,1,4,7,2
nesta-4,2019-03-17 05:30:16.366048,13,74,2,3,14,8,1
nesta-1,2019-03-17 05:30:17.175402,12,68,2,3,17,8,1
nesta-5,2019-03-17 05:45:09.050643,12,64,2,3,26,8,1
nesta-6,2019-03-17 05:45:12.982903,13,14,1,1,4,7,2
nesta-4,2019-03-17 05:45:16.667534,13,64,2,2,15,8,1
nesta-1,2019-03-17 05:45:17.300480,12,61,2,2,13,8,1
nesta-5,2019-03-17 06:00:10.489636,13,58,2,3,22,8,1
nesta-2,2019-03-17 06:00:11.209183,14,35,2,2,12,8,1
nesta-6,2019-03-17 06:00:14.172718,13,14,1,1,4,7,2
nesta-4,2019-03-17 06:00:19.351717,13,75,2,2,13,8,1
nesta-1,2019-03-17 06:00:19.969968,12,69,2,2,13,8,1
nesta-5,2019-03-17 06:15:08.715416,12,66,3,3,29,8,1
nesta-2,2019-03-17 06:15:09.369710,14,36,1,2,11,8,1
nesta-6,2019-03-17 06:15:12.556497,13,14,1,1,4,7,2
nesta-4,2019-03-17 06:15:16.011961,12,53,2,2,12,8,1
nesta-1,2019-03-17 06:15:16.700671,12,55,1,2,11,8,1
nesta-6,2019-03-17 06:30:14.073764,13,14,1,1,3,7,2
nesta-5,2019-03-17 06:30:14.468603,12,72,2,2,18,8,1
nesta-1,2019-03-17 06:30:18.475193,12,68,1,2,11,8,1
nesta-4,2019-03-17 06:30:20.054498,13,66,2,2,12,8,1
nesta-5,2019-03-17 06:45:09.443134,12,58,2,2,20,8,1
nesta-2,2019-03-17 06:45:09.641507,14,35,1,2,11,8,1
nesta-6,2019-03-17 06:45:12.010865,13,14,1,1,4,7,2
nesta-4,2019-03-17 06:45:15.874600,13,66,1,2,11,8,1
nesta-1,2019-03-17 06:45:17.686448,12,62,1,2,13,8,1
nesta-5,2019-03-17 07:00:10.161358,13,65,1,2,12,8,1
nesta-6,2019-03-17 07:00:13.698677,13,14,1,1,3,7,2
nesta-4,2019-03-17 07:00:18.691384,13,52,1,2,9,8,1
nesta-1,2019-03-17 07:00:19.128592,12,70,1,2,10,8,1
nesta-2,2019-03-17 07:15:08.652535,16,50,1,2,10,8,1
nesta-5,2019-03-17 07:15:09.143400,13,51,1,2,11,8,1
nesta-6,2019-03-17 07:15:12.349857,13,14,1,1,3,7,2
nesta-1,2019-03-17 07:15:15.764802,12,78,1,2,10,8,1
nesta-4,2019-03-17 07:15:15.991760,13,70,1,2,9,8,1
nesta-2,2019-03-17 07:30:08.740842,18,39,1,2,10,8,1
nesta-5,2019-03-17 07:30:09.754854,14,50,1,2,10,8,1
nesta-6,2019-03-17 07:30:11.340228,13,14,1,1,3,7,2
nesta-1,2019-03-17 07:30:16.551891,12,79,1,2,14,8,1
nesta-2,2019-03-17 07:45:09.349695,20,37,2,2,11,8,1
nesta-6,2019-03-17 07:45:11.408182,13,14,1,1,3,7,2
nesta-4,2019-03-17 07:45:16.591463,13,52,1,2,11,8,1
nesta-5,2019-03-17 08:00:12.308582,17,43,2,2,12,8,1
nesta-6,2019-03-17 08:00:12.994211,13,14,1,1,3,7,2
nesta-4,2019-03-17 08:00:18.612959,13,64,2,2,15,8,1
nesta-1,2019-03-17 08:00:19.737997,13,66,2,3,20,8,1
nesta-2,2019-03-17 08:15:09.025252,24,33,2,3,19,8,1
nesta-5,2019-03-17 08:15:09.201543,19,40,2,2,15,8,1
nesta-6,2019-03-17 08:15:11.897276,13,13,1,1,3,7,2
nesta-4,2019-03-17 08:15:15.732151,13,67,2,3,19,8,1
nesta-5,2019-03-17 08:30:11.357443,20,36,2,2,15,8,1
nesta-2,2019-03-17 08:30:11.618980,25,24,2,2,14,8,1
nesta-6,2019-03-17 08:30:12.598801,13,13,1,1,3,7,2
nesta-1,2019-03-17 08:30:16.827178,14,64,2,3,18,8,1
nesta-2,2019-03-17 08:45:09.113840,26,24,2,2,14,8,1
nesta-5,2019-03-17 08:45:11.475699,21,35,2,2,15,8,1
nesta-6,2019-03-17 08:45:12.449234,13,13,1,1,3,7,2
nesta-4,2019-03-17 08:45:15.811378,13,65,2,3,16,8,1
nesta-1,2019-03-17 08:45:17.211354,14,51,2,3,18,8,1
nesta-2,2019-03-17 09:00:10.553729,25,38,2,3,16,8,1
nesta-5,2019-03-17 09:00:12.746373,20,35,2,3,15,8,1
nesta-6,2019-03-17 09:00:13.672673,13,13,1,1,3,7,2
nesta-4,2019-03-17 09:00:19.246761,13,65,2,3,19,8,1
nesta-1,2019-03-17 09:00:19.692925,15,49,3,3,24,8,1
nesta-5,2019-03-17 09:15:10.679246,21,41,2,3,17,8,1
nesta-2,2019-03-17 09:15:10.729008,25,31,2,3,15,8,1
nesta-6,2019-03-17 09:15:11.807414,13,13,1,1,3,7,2
nesta-1,2019-03-17 09:15:17.271822,16,47,2,2,17,8,1
nesta-2,2019-03-17 09:30:09.308517,26,36,2,2,15,8,1
nesta-6,2019-03-17 09:30:11.842831,13,13,1,1,3,7,2
nesta-4,2019-03-17 09:30:15.955637,13,72,2,3,19,8,1
nesta-1,2019-03-17 09:30:17.518683,18,42,2,3,17,8,1
nesta-5,2019-03-17 09:45:09.621222,21,33,2,2,13,8,1
nesta-2,2019-03-17 09:45:09.978371,24,35,2,3,15,8,1
nesta-6,2019-03-17 09:45:12.039272,13,13,1,1,3,7,2
nesta-1,2019-03-17 09:45:16.999767,17,41,2,3,16,8,1
nesta-4,2019-03-17 09:45:17.090169,13,51,2,3,16,8,1
nesta-5,2019-03-17 10:00:09.968972,20,33,3,4,24,8,1
nesta-2,2019-03-17 10:00:10.739331,23,30,2,3,16,8,1
nesta-6,2019-03-17 10:00:13.810479,13,13,1,1,3,7,2
nesta-1,2019-03-17 10:00:18.647428,16,43,2,3,16,8,1
nesta-4,2019-03-17 10:00:19.244573,13,50,2,3,18,8,1
nesta-5,2019-03-17 10:15:10.851565,20,34,2,3,16,8,1
nesta-6,2019-03-17 10:15:11.983864,13,13,1,1,4,7,2
nesta-4,2019-03-17 10:15:15.777229,13,49,2,3,21,8,1
nesta-1,2019-03-17 10:15:16.698137,16,43,2,3,20,8,1
nesta-2,2019-03-17 10:30:09.651805,24,55,2,3,16,8,1
nesta-5,2019-03-17 10:30:10.684642,21,32,2,3,16,8,1
nesta-6,2019-03-17 10:30:12.180775,13,13,1,1,4,7,2
nesta-1,2019-03-17 10:30:16.183015,16,42,2,3,21,8,1
nesta-4,2019-03-17 10:30:16.580509,13,48,2,3,21,8,1
nesta-5,2019-03-17 10:45:09.055932,22,29,2,3,14,8,1
nesta-6,2019-03-17 10:45:11.664606,14,13,1,1,4,7,2
nesta-1,2019-03-17 10:45:16.322451,18,39,3,3,27,8,1
nesta-4,2019-03-17 10:45:16.709832,14,47,2,3,18,8,1
nesta-2,2019-03-17 11:00:10.970300,24,22,2,3,16,8,1
nesta-5,2019-03-17 11:00:12.483815,22,41,2,3,14,8,1
nesta-6,2019-03-17 11:00:13.537840,14,13,1,1,5,7,2
nesta-1,2019-03-17 11:00:18.952409,19,34,2,2,16,8,1
nesta-2,2019-03-17 11:15:09.555079,24,47,2,3,17,8,1
nesta-5,2019-03-17 11:15:11.250568,23,33,2,3,15,8,1
nesta-6,2019-03-17 11:15:11.689082,14,16,1,2,5,7,2
nesta-4,2019-03-17 11:15:15.795348,14,44,2,3,18,8,1
nesta-1,2019-03-17 11:15:16.657901,20,32,2,3,16,8,1
nesta-2,2019-03-17 11:30:08.929514,24,29,2,3,16,8,1
nesta-5,2019-03-17 11:30:09.469825,24,59,2,3,15,8,1
nesta-6,2019-03-17 11:30:11.759162,14,22,1,1,5,7,2
nesta-4,2019-03-17 11:30:16.722325,14,44,2,3,21,8,1
nesta-1,2019-03-17 11:30:17.581080,20,33,2,3,17,8,1
nesta-5,2019-03-17 11:45:10.810839,23,46,2,3,16,8,1
nesta-2,2019-03-17 11:45:11.205338,23,55,2,3,17,8,1
nesta-6,2019-03-17 11:45:12.054220,14,13,1,1,5,7,2
nesta-1,2019-03-17 11:45:17.349470,20,32,2,3,18,8,1
nesta-4,2019-03-17 11:45:17.764121,15,45,2,3,20,8,1
nesta-2,2019-03-17 12:00:10.781569,23,29,2,3,18,8,1
nesta-5,2019-03-17 12:00:11.995880,22,40,2,3,17,8,1
nesta-6,2019-03-17 12:00:14.176683,14,19,1,1,5,7,2
nesta-4,2019-03-17 12:00:18.201084,15,42,2,3,21,8,1
nesta-1,2019-03-17 12:00:18.897501,20,32,2,3,21,8,1
nesta-5,2019-03-17 12:15:08.991590,22,32,2,3,15,8,1
nesta-2,2019-03-17 12:15:09.703842,22,29,2,3,17,8,1
nesta-6,2019-03-17 12:15:11.409389,14,12,1,1,5,7,2
nesta-4,2019-03-17 12:15:15.180059,15,40,2,3,19,8,1
nesta-1,2019-03-17 12:15:16.199868,20,42,2,3,18,8,1
nesta-5,2019-03-17 12:30:09.591638,21,32,2,3,15,8,1
nesta-6,2019-03-17 12:30:11.922437,14,12,1,1,5,7,2
nesta-4,2019-03-17 12:30:15.720452,15,37,2,3,16,8,1
nesta-1,2019-03-17 12:30:16.919894,20,34,2,3,16,8,1
nesta-2,2019-03-17 12:45:09.027990,21,21,2,3,17,8,1
nesta-5,2019-03-17 12:45:09.045432,20,36,2,3,18,8,1
nesta-6,2019-03-17 12:45:12.221657,14,12,1,1,4,7,2
nesta-4,2019-03-17 12:45:16.551009,15,38,2,3,21,8,1
nesta-1,2019-03-17 12:45:16.812911,19,36,2,3,17,8,1
nesta-2,2019-03-17 13:00:10.666167,21,29,2,3,17,8,1
nesta-6,2019-03-17 13:00:13.312054,14,12,1,1,4,7,2
nesta-1,2019-03-17 13:00:20.605666,19,30,2,3,19,8,1
nesta-2,2019-03-17 13:15:08.925196,20,21,2,3,15,8,1
nesta-6,2019-03-17 13:15:11.124071,14,18,1,1,4,7,2
nesta-5,2019-03-17 13:15:11.152968,20,33,2,3,15,8,1
nesta-1,2019-03-17 13:15:17.088963,19,28,2,3,16,8,1
nesta-2,2019-03-17 13:30:09.747963,20,40,2,3,19,8,1
nesta-5,2019-03-17 13:30:09.826126,19,33,2,3,21,8,1
nesta-6,2019-03-17 13:30:11.517128,14,19,1,1,4,7,2
nesta-4,2019-03-17 13:30:15.868927,16,34,2,3,19,8,1
nesta-1,2019-03-17 13:30:17.025378,19,41,2,2,13,8,1
nesta-2,2019-03-17 13:45:08.952900,20,28,2,3,16,8,1
nesta-5,2019-03-17 13:45:09.956136,19,27,2,3,15,8,1
nesta-6,2019-03-17 13:45:11.794061,14,12,1,1,4,7,2
nesta-4,2019-03-17 13:45:16.340171,15,35,3,3,31,8,1
nesta-1,2019-03-17 13:45:17.453315,18,48,2,2,15,8,1
nesta-5,2019-03-17 14:00:10.106049,18,36,2,3,22,8,1
nesta-2,2019-03-17 14:00:10.641036,20,34,2,3,17,8,1
nesta-6,2019-03-17 14:00:14.174510,14,12,1,1,4,7,2
nesta-4,2019-03-17 14:00:18.080514,15,50,2,3,21,8,1
nesta-1,2019-03-17 14:00:20.226973,18,30,2,2,16,8,1
nesta-2,2019-03-17 14:15:09.083934,20,21,3,3,26,8,1
nesta-5,2019-03-17 14:15:11.591570,18,35,6,6,73,8,1
nesta-6,2019-03-17 14:15:11.719398,14,15,1,1,4,7,2
nesta-4,2019-03-17 14:15:16.481211,15,36,2,2,17,8,1
